F00,F01,...,F66,G00,G01,...,G66,time
1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.003196,0.003196,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.011704,0.011704,0.040197,-0.011704,0.011704,0.000000,0.000000,0.000000,0.000000,0.000000,0.040197,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040197,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040197,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040197,1304304703.182281
1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.003213,0.003213,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.011767,0.011767,0.040416,-0.011767,0.011767,0.000000,0.000000,0.000000,0.000000,0.000000,0.040416,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040416,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040416,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040416,1304304703.222697
1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.003217,0.003217,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.011783,0.011783,0.040470,-0.011783,0.011783,0.000000,0.000000,0.000000,0.000000,0.000000,0.040470,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040470,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040470,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040470,1304304703.263166
1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.003218,0.003218,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.011785,0.011785,0.040476,-0.011785,0.011785,0.000000,0.000000,0.000000,0.000000,0.000000,0.040476,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040476,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040476,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040476,1304304703.303643
1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.003211,0.003211,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.011760,0.011760,0.040392,-0.011760,0.011760,0.000000,0.000000,0.000000,0.000000,0.000000,0.040392,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040392,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040392,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040392,1304304703.344034
1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.002403,0.002403,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.008801,0.008801,0.030229,-0.008801,0.008801,0.000000,0.000000,0.000000,0.000000,0.000000,0.030229,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.030229,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.030229,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.030229,1304304703.374264
1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.003212,0.003212,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.011764,0.011764,0.040403,-0.011764,0.011764,0.000000,0.000000,0.000000,0.000000,0.000000,0.040403,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040403,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040403,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040403,1304304703.414666
1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.003211,0.003211,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.011759,0.011759,0.040388,-0.011759,0.011759,0.000000,0.000000,0.000000,0.000000,0.000000,0.040388,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040388,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040388,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040388,1304304703.455055
1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.003209,0.003209,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.011752,0.011752,0.040365,-0.011752,0.011752,0.000000,0.000000,0.000000,0.000000,0.000000,0.040365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040365,1304304703.495420
1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.003213,0.003213,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.011766,0.011766,0.040410,-0.011766,0.011766,0.000000,0.000000,0.000000,0.000000,0.000000,0.040410,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040410,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040410,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040410,1304304703.535830
1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.003210,0.003210,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.011757,0.011757,0.040381,-0.011757,0.011757,0.000000,0.000000,0.000000,0.000000,0.000000,0.040381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040381,1304304703.576210
1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.003222,0.003222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.011799,0.011799,0.040523,-0.011799,0.011799,0.000000,0.000000,0.000000,0.000000,0.000000,0.040523,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040523,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040523,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040523,1304304703.616734
1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.003209,0.003209,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.011753,0.011753,0.040367,-0.011753,0.011753,0.000000,0.000000,0.000000,0.000000,0.000000,0.040367,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040367,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040367,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040367,1304304703.657100
1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.003205,0.003205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.011739,0.011739,0.040320,-0.011739,0.011739,0.000000,0.000000,0.000000,0.000000,0.000000,0.040320,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040320,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040320,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040320,1304304703.697420
1.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.002403,0.002403,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.008802,0.008802,0.030232,-0.008802,0.008802,0.000000,0.000000,0.000000,0.000000,0.000000,0.030232,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.030232,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.030232,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.030232,1304304703.727653
