measurement,measurement_wrapped,prediction,innovation,innovation_wrapped,S,Sinv,K1,K2,K3,K4,K5,K6,K7,K8,K9
1.46347,1.46347,1.46793,-0.00446051,-0.00446051,104.068,0.00960913,-0.689822,10.3624,0.999039,0.000249522,0.000257641,5.38374e-08,0,0,0,-42.0551,-3.1003,3.04694,0.0273332,-0.025015,-6.27337e-05,0,0,0,558.514,32.3954,50.6193,0.00356322,0.00932988,7.27793e-06,0,0,0,53.8161,3.12039,4.88881,-0.0249962,0.0249207,2.08174e-05,0,0,0,0.0266176,0.00351393,-0.0180265,0.001,0,0,0,0,0,0.0265161,0.00357118,-0.0186889,0,0.001,0,0,0,0,1.86656e-06,-2.64391e-08,1.5669e-06,0,0,0.001,0,0,0,0,0,0,0,0,0,1.00013,0,0,0,0,0,0,0,0,0,1.00013,0,0,0,0,0,0,0,0,0,1.00013
1.46773,1.46773,1.46086,0.00686716,0.00686716,5.05231,0.197929,0.487085,10.0288,0.980207,-0.00381081,-0.00345953,1.25665e-06,0,0,0,-47.9815,-3.39973,57.5151,0.0300299,-0.027636,-6.44201e-05,0,0,0,553.795,32.9971,-599.664,0.00361676,0.00993752,7.45667e-06,0,0,0,53.2994,3.17449,-57.6998,-0.0262231,0.026131,2.55995e-05,0,0,0,0.0285808,0.00364455,-0.0508492,0.001,0,0,0,0,0,0.0284848,0.00369648,-0.0512884,0,0.001,0,0,0,0,2.2061e-06,-6.06156e-08,-3.42244e-07,0,0,0.001,0,0,0,0,0,0,0,0,0,1.00014,0,0,0,0,0,0,0,0,0,1.00014,0,0,0,0,0,0,0,0,0,1.00014
1.46194,1.46194,1.46745,-0.00550803,-0.00550803,-57.5321,-0.0173816,-1.10555,10.4346,1.00174,0.000905374,0.000869959,1.4284e-09,0,0,0,-60.4896,-3.03916,-35.2726,0.032902,-0.0304298,-6.69801e-05,0,0,0,618.611,26.4476,408.979,0.00366201,0.0105641,7.71961e-06,0,0,0,59.4689,2.54116,39.3302,-0.027462,0.0273688,2.58596e-05,0,0,0,0.0340868,0.00341942,0.00209413,0.001,0,0,0,0,0,0.0339717,0.00347295,0.00140472,0,0.001,0,0,0,0,2.42088e-06,-8.25157e-08,3.53756e-06,0,0,0.001,0,0,0,0,0,0,0,0,0,1.00015,0,0,0,0,0,0,0,0,0,1.00015,0,0,0,0,0,0,0,0,0,1.00015
1.46598,1.46598,1.46156,0.00441728,0.00441728,39.4998,0.0253166,-1.00058,10.3658,0.997468,2.19149e-05,6.66005e-05,1.06487e-07,0,0,0,-62.6063,-3.76771,-23.6873,0.0358796,-0.0333235,-6.98919e-05,0,0,0,575.964,31.2634,253.265,0.00367131,0.0112198,8.04069e-06,0,0,0,55.3014,3.0004,24.3318,-0.0286906,0.0285948,2.65282e-05,0,0,0,0.0339342,0.00377368,-0.00516118,0.001,0,0,0,0,0,0.0338278,0.00382563,-0.00580174,0,0.001,0,0,0,0,1.87319e-06,-2.19647e-08,2.1125e-06,0,0,0.001,0,0,0,0,0,0,0,0,0,1.00015,0,0,0,0,0,0,0,0,0,1.00015,0,0,0,0,0,0,0,0,0,1.00015
1.45831,1.45831,1.46601,-0.00769578,-0.00769578,24.5099,0.0407999,-1.08312,10.3453,0.99592,-0.000264173,-0.000183113,8.34046e-08,0,0,0,-65.8737,-4.42272,-25.7033,0.0392087,-0.0365667,-7.2899e-05,0,0,0,547.888,34.3331,239.278,0.00368175,0.0119216,8.35705e-06,0,0,0,52.5392,3.29101,22.9595,-0.0300042,0.0299085,2.646e-05,0,0,0,0.0345944,0.0040649,-0.00460887,0.001,0,0,0,0,0,0.0344862,0.00411704,-0.00525739,0,0.001,0,0,0,0,1.6355e-06,3.04049e-09,1.74826e-06,0,0,0.001,0,0,0,0,0,0,0,0,0,1.00016,0,0,0,0,0,0,0,0,0,1.00016,0,0,0,0,0,0,0,0,0,1.00016
1.45911,1.45911,1.46059,-0.00148038,-0.00148038,23.13,0.0432338,-1.21319,10.3564,0.995677,-0.000248384,-0.00017757,-1.02478e-07,0,0,0,-68.2918,-5.06283,-30.5394,0.0422315,-0.0395078,-7.58217e-05,0,0,0,524.883,37.087,253.729,0.00364732,0.0125751,8.69274e-06,0,0,0,50.2738,3.55108,24.3148,-0.0311405,0.0310587,2.23414e-05,0,0,0,0.0351128,0.00431768,-0.00214182,0.001,0,0,0,0,0,0.0350128,0.0043728,-0.00282699,0,0.001,0,0,0,0,1.14972e-06,5.92545e-08,7.71022e-07,0,0,0.001,0,0,0,0,0,0,0,0,0,1.00017,0,0,0,0,0,0,0,0,0,1.00017,0,0,0,0,0,0,0,0,0,1.00017
1.45921,1.45921,1.45617,0.00303756,0.00303756,24.4878,0.0408366,-1.34889,10.3732,0.995916,-0.000134421,-6.92539e-05,2.52066e-07,0,0,0,-69.9923,-5.78889,-34.4973,0.04536,-0.0425533,-7.88254e-05,0,0,0,500.499,40.0507,260.701,0.00359825,0.0132415,9.04682e-06,0,0,0,47.8799,3.83011,24.9536,-0.0322903,0.0321898,2.77429e-05,0,0,0,0.0353892,0.0046014,-8.48095e-06,0.001,0,0,0,0,0,0.0353001,0.00465034,-0.000630044,0,0.001,0,0,0,0,2.67467e-07,1.65791e-07,-1.33405e-06,0,0,0.001,0,0,0,0,0,0,0,0,0,1.00017,0,0,0,0,0,0,0,0,0,1.00017,0,0,0,0,0,0,0,0,0,1.00017
1.45887,1.45887,1.45863,0.000243407,0.000243407,25.1257,0.0397999,-1.47035,10.3866,0.99602,-4.37286e-05,1.81666e-05,-1.20026e-08,0,0,0,-71.0244,-6.5292,-36.7614,0.0484504,-0.0455702,-8.1122e-05,0,0,0,476.506,42.8005,257.115,0.00355707,0.0138725,9.30049e-06,0,0,0,45.5342,4.08866,24.5834,-0.0333806,0.0332763,2.87754e-05,0,0,0,0.0354475,0.0048945,0.00127857,0.001,0,0,0,0,0,0.0353659,0.00494152,0.000676336,0,0.001,0,0,0,0,7.02022e-07,1.18359e-07,-1.98322e-07,0,0,0.001,0,0,0,0,0,0,0,0,0,1.00018,0,0,0,0,0,0,0,0,0,1.00018,0,0,0,0,0,0,0,0,0,1.00018
1.46296,1.46296,1.46456,-0.00160799,-0.00160799,24.7547,0.0403963,-1.57864,10.3969,0.99596,1.02253e-05,7.01844e-05,-4.28942e-07,0,0,0,-71.6104,-7.28492,-37.4648,0.0515091,-0.0485579,-8.34177e-05,0,0,0,453.809,45.4114,245.305,0.00350058,0.0144944,9.55503e-06,0,0,0,43.3206,4.33411,23.4262,-0.034406,0.0343373,1.83554e-05,0,0,0,0.0353859,0.00518307,0.00197484,0.001,0,0,0,0,0,0.0353131,0.00523878,0.00128673,0,0.001,0,0,0,0,1.01475e-06,8.44426e-08,6.81521e-07,0,0,0.001,0,0,0,0,0,0,0,0,0,1.00019,0,0,0,0,0,0,0,0,0,1.00019,0,0,0,0,0,0,0,0,0,1.00019
1.46241,1.46241,1.45937,0.00303554,0.00303554,23.5972,0.042378,-1.67882,10.4055,0.995762,4.03772e-05,9.68774e-05,3.07371e-07,0,0,0,-71.9384,-8.03805,-37.2997,0.0545629,-0.0515453,-8.51649e-05,0,0,0,432.823,47.7991,230.3,0.00344787,0.015095,9.74593e-06,0,0,0,41.2747,4.55708,21.9737,-0.0354281,0.0353366,2.49269e-05,0,0,0,0.0352661,0.00547686,0.00222006,0.001,0,0,0,0,0,0.0352088,0.00552468,0.0016317,0,0.001,0,0,0,0,8.09287e-07,1.07024e-07,2.75439e-07,0,0,0.001,0,0,0,0,0,0,0,0,0,1.00019,0,0,0,0,0,0,0,0,0,1.00019,0,0,0,0,0,0,0,0,0,1.00019
